timestamp,engine_id,RPM,CHT_C,Oil_Pressure_psi,Fuel_Pressure_psi,Vibration_g,RMS,Peak,Peak_to_Peak,Variance,Standard_Deviation,Crest_Factor,Kurtosis,Dominant_Frequency_Hz,Frequency_Amplitude,Spectral_Energy,fault_label,split,flight_phase,altitude,ambient_temperature,airspeed,engine_load,throttle,wind_speed,wind_direction,Oil_Temperature_C,EGT_C,Fuel_Flow,MAP_inHg
2026-01-07 08:40:00,ENG_010,2256.1606311487435,187.5947002739339,55.67021678676792,38.07017813525008,0.0928203543646146,0.0928203543646146,0.2852217893531451,0.5704435787062903,0.0086156181843726,0.0928203543646146,3.072505661594963,2.741863215278681,7.902979711494686,0.2852217893531451,0.0861561818437263,NORMAL,train,CLIMB,3928.79136200169,14.320438870992398,115.10681295699746,0.39797927955197027,0.4382823876191747,12.0,180.0,79.62804658583985,652.7762825503705,18.092418393937155,30.317472183952674
2026-01-07 08:41:00,ENG_010,2249.842783200865,215.77952527209027,55.851812570937184,38.700305905049845,0.1855440803597943,0.1855440803597943,0.5609000351963386,1.1218000703926772,0.0344266057565618,0.1855440803597943,3.022838592979137,3.63759158693292,7.192249879305591,0.5609000351963386,0.3442660575656182,OVERHEATING,train,CLIMB,3972.028020524345,14.12587390764045,115.04195796921348,0.39465409642150795,0.4354559819582817,12.0,180.0,79.54731522167596,652.0472152739068,18.07580175611149,30.297547248724875
2026-01-07 08:42:00,ENG_010,2311.4253601974638,208.7732984214267,56.66400613582787,39.66370621033219,0.0862535591815229,0.0862535591815229,0.2257174071916525,0.451434814383305,0.0074396764714804,0.0862535591815229,2.6166020661943614,3.1367397701447075,8.36997578528527,0.2257174071916525,0.0743967647148048,COOLING_PROBLEM,train,CLIMB,4015.226202026242,13.931482090881914,114.97716069696064,0.42706597905129673,0.4630060821936022,12.0,180.0,80.53867890043044,658.1082770651873,18.702413824949584,30.414323002866837
2026-01-07 08:43:00,ENG_010,2176.7561986296323,188.2385798046886,36.351616644941465,36.70687312585908,0.087933726944081,0.087933726944081,0.2286791160773582,0.4573582321547164,0.0077323403342762,0.087933726944081,2.6002891169572964,2.378033150808718,9.022000120760486,0.2286791160773582,0.0773234033427621,LOW_OIL_PRESSURE,train,CLIMB,4058.3847485311653,13.737268631609759,114.91242287720326,0.3561874729629644,0.40275935201851976,12.0,180.0,78.43131347824264,644.5442541787681,17.469759261864525,30.136019625994813
2026-01-07 08:44:00,ENG_010,2067.2500251750325,180.40069220227613,55.366202754339184,37.14382205696722,0.0906902136963888,0.0906902136963888,0.2336282703029772,0.4672565406059545,0.0082247148602966,0.0906902136963888,2.575829325882604,2.7976755905134647,7.152608862847941,0.2336282703029772,0.0822471486029666,NORMAL,train,CLIMB,4101.5025105347795,13.543238702593495,114.84774623419783,0.2985526448289645,0.3537697481046198,12.0,180.0,76.72124044950425,633.4966218688,16.47545011745614,29.90838011471499
2026-01-07 08:45:00,ENG_010,2207.723877000205,181.6352593198229,55.59278098691588,36.57078333989036,0.2027237411813114,0.2027237411813114,0.5453386560757023,1.0906773121514046,0.0410969152385473,0.2027237411813114,2.6899254800807326,2.9323230875662234,6.3691890987707644,0.5453386560757023,0.4109691523854736,EXCESSIVE_VIBRATION,train,CLIMB,4144.578346756936,13.349397439593787,114.78313247986459,0.37248625105273947,0.41661331339482854,12.0,180.0,78.95820200415524,647.4470864198174,17.849330865706246,30.183996852483908
2026-01-07 08:46:00,ENG_010,2040.565150758009,214.59085211630335,53.55185232969876,39.04844296767729,0.1699432261668837,0.1699432261668837,0.5200105129207931,1.0400210258415865,0.0288807001200085,0.1699432261668837,3.0597272240667825,3.506205159095254,7.044838417450245,0.5200105129207931,0.2888070012000858,HIGH_CHT,train,CLIMB,4187.611123906385,13.15574994242127,114.71858331414042,0.2845079740831626,0.3418317779706882,12.0,180.0,76.33778811701369,630.6343900470116,16.308754657403313,29.840307813550364
2026-01-07 08:47:00,ENG_010,2096.815173488384,187.1876045046537,33.77337346205051,36.17035113118767,0.09342603484358,0.09342603484358,0.2744275987583104,0.5488551975166208,0.0087284239865938,0.09342603484358,2.937063834287551,3.625140035496521,7.538123975571105,0.2744275987583104,0.0872842398659383,LOW_OIL_PRESSURE,train,CLIMB,4230.599716457127,12.962301275942927,114.65410042531431,0.31411324920441264,0.3669962618237508,12.0,180.0,77.24486135137352,636.1626679868099,16.884638202136554,29.94638322546402
2026-01-07 08:48:00,ENG_010,2103.352932911617,180.04473520422067,55.15859636958231,38.6782158996032,0.112840414966418,0.112840414966418,0.315018719520301,0.630037439040602,0.0127329592497934,0.112840414966418,2.7914715210754344,2.509252469524381,7.6824681277574385,0.315018719520301,0.1273295924979342,NORMAL,train,CLIMB,4273.5430064357815,12.769056471038983,114.58968549034633,0.3175541752166404,0.36992104893414435,12.0,180.0,77.36698417933097,636.7198215266811,16.989518160335308,29.952387552464355
2026-01-07 08:49:00,ENG_010,2201.598238966976,227.4744818715628,56.998797147875976,39.36986063053254,0.1208076338403652,0.1208076338403652,0.3719576559351985,0.743915311870397,0.0145944843941077,0.1208076338403652,3.0786702579083887,3.6994643583293945,7.862856390624922,0.3719576559351985,0.1459448439410776,COOLING_PROBLEM,train,CLIMB,4316.439883219318,12.57602052551307,114.52534017517102,0.36926223103525063,0.41387289637996305,12.0,180.0,78.93710047967402,646.4478341594541,17.96316004185383,30.143021386506614
2026-01-07 08:50:00,ENG_010,2261.518816740098,181.34349877071529,36.92351063743947,37.17508190341184,0.1874545312939453,0.1874545312939453,0.4428162353333386,0.8856324706666773,0.0351392013026327,0.1874545312939453,2.3621334247970376,2.8814209442637466,8.022517853845128,0.4428162353333386,0.3513920130263275,LOW_OIL_PRESSURE,train,CLIMB,4359.289243342598,12.38319840495831,114.4610661349861,0.4007993772316305,0.44067947064688595,12.0,180.0,79.90206858401966,652.343480876489,18.573678033511946,30.256509410687222
2026-01-07 08:51:00,ENG_010,2233.1016800809466,213.87186532919463,53.24969557143036,36.362469723562185,0.1707326020772889,0.1707326020772889,0.4573254640420858,0.9146509280841716,0.0291496214120818,0.1707326020772889,2.678449657426864,3.5710085792638724,8.622459534972482,0.4573254640420858,0.2914962141208188,HIGH_CHT,train,CLIMB,4402.089990315149,12.19059504358183,114.39686501452728,0.3858429895162877,0.4279665410888446,12.0,180.0,79.4722092812273,649.4054655298856,18.347263801608328,30.192167769847273
2026-01-07 08:52:00,ENG_010,2292.301929758842,170.20853299213522,51.20799815386216,26.66817275976235,0.0954581968900481,0.0954581968900481,0.2705830879125375,0.5411661758250751,0.0091122673534991,0.0954581968900481,2.8342746247126827,2.5907563458538845,10.074421891681355,0.2705830879125375,0.0911226735349918,FUEL_PRESSURE_DROP,train,CLIMB,4444.841034446698,11.998215344989859,114.33273844832995,0.4170010156625485,0.4544508633131662,12.0,180.0,80.42576052503301,655.2293006483791,18.950859316372572,30.3042220458348
2026-01-07 08:53:00,ENG_010,2072.3076362785846,214.54814377082,56.05882771415765,36.30788919315947,0.1322060181075565,0.1322060181075565,0.3271322912331578,0.6542645824663157,0.0174784312238555,0.1322060181075565,2.474225860947035,3.0520919316840494,7.253441226177363,0.3271322912331578,0.1747843122385556,OVERHEATING,train,CLIMB,4487.541292680975,11.806064182935614,114.26868806097853,0.3012145454097814,0.35603236359831414,12.0,180.0,76.97095453107308,633.1337957193263,16.909403110057042,29.854222087412253
2026-01-07 08:54:00,ENG_010,2225.7935694627645,163.92133783004175,55.00193137950456,39.35996610447835,0.4266461778767637,0.4266461778767637,1.2668754676763692,2.5337509353527383,0.1820269610968511,0.4266461778767637,2.969312372273433,2.8420763638873847,6.54551530306436,1.2668754676763692,1.8202696109685117,EXCESSIVE_VIBRATION,train,CLIMB,4530.18968843733,11.614146402032016,114.204715467344,0.38199661550671815,0.4246971231807104,12.0,180.0,79.41318192811397,648.3864301472925,18.406128767558258,30.156105439573643
2026-01-07 08:55:00,ENG_010,2196.3860204136395,211.59975580310208,55.68458780217729,37.99803071348764,0.1235521345709373,0.1235521345709373,0.3946779421211668,0.7893558842423336,0.015265129957035,0.1235521345709373,3.194165781383301,2.958805812019329,7.061172364167274,0.3946779421211668,0.1526512995703502,HIGH_CHT,train,CLIMB,4572.78515145979,11.422466818430948,114.14082227281031,0.36651895811244184,0.4115411143955756,12.0,180.0,78.96759421001556,645.3498354505793,18.17012639748374,30.089804156203456
2026-01-07 08:56:00,ENG_010,2252.768853789368,221.9895947653155,54.18828384463976,39.39998383698141,0.0832374908438478,0.0832374908438478,0.226058659041476,0.4521173180829521,0.0069284798819796,0.0832374908438478,2.7155011730684757,3.106989944993785,9.120409906188584,0.226058659041476,0.0692847988197965,OVERHEATING,train,CLIMB,4615.326617673099,11.231030220471059,114.07701007349036,0.3961941335733517,0.436765013537349,12.0,180.0,79.87656771897672,650.8924004891724,18.74682102199343,30.196221457972555
2026-01-07 08:57:00,ENG_010,2233.9872221463847,182.52382587727408,35.17410928984514,39.93035747798255,0.1078883776098735,0.1078883776098735,0.2639141411789138,0.5278282823578276,0.0116399020232906,0.1078883776098735,2.4459509681706613,2.7165372662890745,9.350446966459138,0.2639141411789138,0.1163990202329066,LOW_OIL_PRESSURE,train,CLIMB,4657.813029045452,11.039841369295466,114.01328045643183,0.3863090642875709,0.42836270464443527,12.0,180.0,79.59870966140713,648.9186428992863,18.61137618622173,30.151329999392384
2026-01-07 08:58:00,ENG_010,2214.961298125876,185.62010744778112,58.41801937848258,21.636411002676944,0.1962483735631344,0.1962483735631344,0.4373196266289453,0.8746392532578907,0.0385134241261755,0.1962483735631344,2.228285186966883,3.584971033288592,7.131270612606402,0.4373196266289453,0.3851342412617555,FUEL_PRESSURE_DROP,train,CLIMB,4700.243333457514,10.848904999441189,113.94963499981372,0.37629542006625055,0.419851107056313,12.0,180.0,79.31696966870882,646.9205823123082,18.473560894650024,30.105956092843822
2026-01-07 08:59:00,ENG_010,2341.49051346699,182.2925915031969,52.18879209199633,35.64973215797942,0.1143479982122795,0.1143479982122795,0.316809268863523,0.6336185377270461,0.0130754646951554,0.1143479982122795,2.7703289128534667,2.7449904690765083,6.969465379706312,0.316809268863523,0.1307546469515548,NORMAL,train,CLIMB,4742.616484577455,10.658225819401455,113.88607527313381,0.44288974392999464,0.4764562823404954,12.0,180.0,81.3334435711139,659.4781642563997,19.71463187531736,30.35361718976932
2026-01-07 09:00:00,ENG_010,2181.779623222917,192.47823249708048,54.0890210441364,38.42711525416972,0.1159373116664065,0.1159373116664065,0.2684050673070255,0.5368101346140511,0.0134414602364334,0.1159373116664065,2.314888231986413,3.714887513285666,8.245879193755743,0.2684050673070255,0.1344146023643349,NORMAL,train,CLIMB,4784.931441741653,10.467808512162566,113.82260283738752,0.35883138064364056,0.4050066735470945,12.0,180.0,78.83031125367555,643.411866578373,18.243896293327182,30.025041457338315
2026-01-07 09:01:00,ENG_010,2228.927124583073,177.8740424199052,56.439238050214,36.33905021458145,0.4132626246371911,0.4132626246371911,1.3006937730966943,2.601387546193389,0.1707859969220199,0.4132626246371911,3.1473020363702133,3.433712882744056,8.295474645188401,1.3006937730966943,1.7078599692201997,EXCESSIVE_VIBRATION,train,CLIMB,4827.18716984081,10.277657735716353,113.75921924523878,0.3836458550437225,0.42609897678716413,12.0,180.0,79.59333800604163,648.0315413261654,18.732812560627814,30.11291420056877
2026-01-07 09:02:00,ENG_010,2296.316106408335,208.6817247941832,54.06834389585209,36.82277364207226,0.0879974643906405,0.0879974643906405,0.253271949426953,0.506543898853906,0.007743553739182,0.0879974643906405,2.877846227937549,3.054400010870549,7.99403021885973,0.253271949426953,0.0774355373918204,HIGH_CHT,train,CLIMB,4869.382639211207,10.087778123549569,113.69592604118318,0.4191137402149132,0.45624667918267625,12.0,180.0,80.67594056770032,654.6754997026082,19.413429963079643,30.241546283120176
2026-01-07 09:03:00,ENG_010,2152.772503750113,210.63412187236744,55.53517719901327,36.39785337638716,0.1961033225827183,0.1961033225827183,0.5253700361295006,1.0507400722590012,0.0384565131279816,0.1961033225827183,2.6789104850737804,3.195794679771893,7.739134391261002,0.5253700361295006,0.3845651312798166,COOLING_PROBLEM,train,CLIMB,4911.516825530841,9.898174285111217,113.63272476170374,0.3435644756579543,0.39202980430926115,12.0,180.0,78.4280016729722,640.226337517567,18.095677387374018,29.9455479818032
2026-01-07 09:04:00,ENG_010,2272.793992212988,185.05529720096487,54.53236282266736,39.31488564618703,0.3242908720669053,0.3242908720669053,0.7698856745552102,1.5397713491104204,0.1051645697059139,0.3242908720669053,2.3739858288027604,3.4213014619590125,6.332026617434135,0.7698856745552102,1.0516456970591397,EXCESSIVE_VIBRATION,train,CLIMB,4953.588709720202,9.708850806259093,113.5696169354197,0.406733680112099,0.4457236280952841,12.0,180.0,80.34158943563986,652.1338246244284,19.274794951737984,30.18015820814208
2026-01-07 09:05:00,ENG_010,2160.5652188554145,184.44316910815584,35.88899239425807,35.96693440651394,0.0105797607360393,0.0105797607360393,0.0298463632774637,0.0596927265549275,0.0001119313372318,0.0105797607360393,2.818417150435679,2.69364251095159,7.48848439702857,0.0298463632774637,0.0011193133723184,LOW_OIL_PRESSURE,train,CLIMB,4995.597277847483,9.519812249686325,113.50660408322878,0.3476659046607445,0.3955160189616328,12.0,180.0,78.58803994207523,640.8164280103846,18.253583561740886,29.94722253901943
2026-01-07 09:06:00,ENG_010,2112.3905267714317,176.91447748759202,57.62689240449789,39.280615141422246,0.1122537097729879,0.1122537097729879,0.3049892522610893,0.6099785045221786,0.0126008953577982,0.1122537097729879,2.7167216625730424,2.331409465851531,9.20087289258912,0.3049892522610893,0.126008953577982,NORMAL,train,CLIMB,5037.541521037996,9.33106315532902,113.443687718443,0.32231080356391145,0.37396418302932477,12.0,180.0,77.84584237617406,635.9045842548077,17.8391359851884,29.843248570125628
2026-01-07 09:07:00,ENG_010,2291.724855358245,189.76844579794744,34.40690808441349,38.896699842610325,0.1407478693426546,0.1407478693426546,0.3191175928722946,0.6382351857445892,0.0198099627244969,0.1407478693426546,2.267138557599568,3.0915309535610493,9.125696580795704,0.3191175928722946,0.1980996272449699,LOW_OIL_PRESSURE,train,CLIMB,5079.420435387597,9.142608040755817,113.3808693469186,0.4166972922938131,0.4541926984497411,12.0,180.0,80.69586376038494,653.7437895562025,19.579971696676232,30.197297070459236
2026-01-07 09:08:00,ENG_010,2160.99612440444,188.86211012542964,55.67643810577531,24.915827408827735,0.1371689653506081,0.1371689653506081,0.4311498181155223,0.8622996362310446,0.0188153250553563,0.1371689653506081,3.1429732467625078,2.802491214176251,8.04175549365813,0.4311498181155223,0.1881532505535632,FUEL_PRESSURE_DROP,train,CLIMB,5121.233021879935,8.954451401540293,113.3181504671801,0.34789269705496834,0.3957087924967231,12.0,180.0,78.65012344127622,640.5768381412141,18.383301568869364,29.927150729255263
2026-01-07 09:09:00,ENG_010,2284.7919426112967,195.09227066576815,54.92840561328219,35.482806745124414,0.0989970019929134,0.0989970019929134,0.2580647715331479,0.5161295430662959,0.0098004064035849,0.0989970019929134,2.6065305113634203,3.1782399359695948,7.486996049991072,0.2580647715331479,0.0980040640358491,RPM_INSTABILITY,train,CLIMB,5162.9782863073515,8.766597711616921,113.25553257053897,0.4130483908480509,0.4510911322208433,12.0,180.0,80.62316217141677,652.8624931169381,19.59784932157227,30.16941371394257
2026-01-07 09:10:00,ENG_010,2300.0974731927254,165.63648256777765,36.42112771742181,41.12783822461866,0.0536130858765647,0.0536130858765647,0.1562803715677901,0.3125607431355803,0.0028743629772079,0.0536130858765647,2.914423312517538,2.6491996093439387,9.01351593283281,0.1562803715677901,0.028743629772079,LOW_OIL_PRESSURE,train,CLIMB,5204.6552391952555,8.579051423621351,113.19301714120712,0.42110393325932916,0.4579383432704298,12.0,180.0,80.88316630302579,654.2992730310832,19.78452603786318,30.193280004851058
2026-01-07 09:11:00,ENG_010,2271.546973991125,193.3283115650219,56.09545995897926,37.04710716301037,0.0828325182943896,0.0828325182943896,0.2646369785406509,0.5292739570813019,0.0068612260869903,0.0828325182943896,3.194458401182779,3.123355314782764,8.052694352925517,0.2646369785406509,0.0686122608699038,OVERHEATING,train,CLIMB,5246.262895729811,8.391816969215853,113.13060565640528,0.40607735473217105,0.4451657515223454,12.0,180.0,80.45067631608626,651.3506058837204,19.55565528090889,30.12886873256225
2026-01-07 09:12:00,ENG_010,2206.174981601743,201.54557469191224,57.67871504057866,39.69166229348997,0.1379391863523899,0.1379391863523899,0.4105614711290031,0.8211229422580063,0.0190272191315593,0.1379391863523899,2.976178997389862,3.0684709516250632,8.164596652580265,0.4105614711290031,0.1902721913155936,HIGH_CHT,train,CLIMB,5287.800275688799,8.204898759400407,113.06829958646681,0.3716710429482859,0.415920386506043,12.0,180.0,79.43676340975165,644.7199475398745,18.977879048757945,29.99034169332906
2026-01-07 09:13:00,ENG_010,2158.7139477652054,210.0281052430701,51.35176013421509,39.10399464912266,0.1661938337375147,0.1661938337375147,0.5110962383710338,1.0221924767420676,0.0276203903723726,0.1661938337375147,3.075117022740923,2.933600132682354,7.759897684508952,0.5110962383710338,0.2762039037237269,OVERHEATING,train,CLIMB,5329.266403375496,8.01830118481027,113.00610039493675,0.3466915514553712,0.3946878187370655,12.0,180.0,78.70562376114637,639.8805453689257,18.56971432957218,29.887884117087545
2026-01-07 09:14:00,ENG_010,2211.693383969324,183.3461669869713,52.85896165178546,38.14494222378798,0.3260524662946529,0.3260524662946529,0.877998310612058,1.755996621224116,0.1063102107768258,0.3260524662946529,2.692730385651432,2.9839476552398727,8.789355951043936,0.877998310612058,1.063102107768258,EXCESSIVE_VIBRATION,train,CLIMB,5370.660307555455,7.8320286160004535,112.94400953866682,0.3745754652470125,0.41838914545996064,12.0,180.0,79.56035449273477,645.0853527049326,19.11301868200168,29.987641103310583
2026-01-07 09:15:00,ENG_010,2165.021516743673,168.73524202463875,52.26549192000225,38.10045999114654,0.1486761206555433,0.1486761206555433,0.4624358797977844,0.9248717595955688,0.0221045888531816,0.1486761206555433,3.1101482623862093,3.503846990643865,7.501731043321837,0.4624358797977844,0.2210458885318167,NORMAL,train,CLIMB,5411.981021396037,7.646085403717834,112.88202846790594,0.35001132460193324,0.3975096259116433,12.0,180.0,78.84161138747226,640.3251943762261,18.712184864230835,29.886796479703055
2026-01-07 09:16:00,ENG_010,2160.9582401863127,214.42892044527,56.377922262547855,35.73024674720406,0.1123746361505851,0.1123746361505851,0.2859320476111028,0.5718640952222056,0.0126280588499763,0.1123746361505851,2.544227195147743,3.412728813605055,6.811887248581249,0.2859320476111028,0.1262805884997639,COOLING_PROBLEM,train,CLIMB,5453.227582408587,7.460475879161358,112.82015862638713,0.34787275799279616,0.3956918442938767,12.0,180.0,78.79560287604367,639.8260619582119,18.71493722627892,29.871742035587683
2026-01-07 09:17:00,ENG_010,1840.9467240768472,187.1692841660364,53.685117821318514,36.53055199849465,0.1250904826537504,0.1250904826537504,0.2960134322182532,0.5920268644365065,0.0156476288505482,0.1250904826537504,2.36620535699731,3.503961097403848,8.656041835175909,0.2960134322182532,0.1564762885054823,RPM_INSTABILITY,train,CLIMB,5494.399032393137,7.275204354230887,112.7584014514103,0.1794456442509722,0.25252879761332636,12.0,180.0,73.76090490178215,607.7322745848002,15.724420628910636,29.220646417194445
2026-01-07 09:18:00,ENG_010,2144.3721753093687,186.4408555656468,31.827832825917422,37.20200175997599,0.1382760912009482,0.1382760912009482,0.4100421283335282,0.8200842566670565,0.0191202773978129,0.1382760912009482,2.96517259814425,2.9142544894509053,7.834865505642351,0.4100421283335282,0.1912027739781294,LOW_OIL_PRESSURE,train,CLIMB,5535.494417385523,7.090275121765149,112.69675837392171,0.33914325016282565,0.3882717626384018,12.0,180.0,78.5699150485344,637.9823550918195,18.640072920316385,29.824640528975223
2026-01-07 09:19:00,ENG_010,2102.886923030323,220.9142002603205,51.44723691563641,40.12503722711768,0.1209357809205106,0.1209357809205106,0.330205723980812,0.660411447961624,0.0146254631068537,0.1209357809205106,2.73019630339841,2.7946635790168264,8.305846393254111,0.330205723980812,0.1462546310685374,OVERHEATING,train,CLIMB,5576.512787606815,6.9056924557693335,112.63523081858978,0.31730890685806473,0.36971257082935505,12.0,180.0,77.93293283228894,633.7415385309171,18.288073111051983,29.73428777079763
2026-01-07 09:20:00,ENG_010,2053.0773152862266,172.6719128112671,37.272828179830654,37.98060925588341,0.1324249007968492,0.1324249007968492,0.3084782457095996,0.6169564914191992,0.0175363543510553,0.1324249007968492,2.329282114106726,3.512845806065428,8.188835306410997,0.3084782457095996,0.1753635435105537,LOW_OIL_PRESSURE,train,CLIMB,5617.453197414962,6.721460611632672,112.57382020387756,0.29109332383485614,0.3474293252596277,12.0,180.0,77.16447912190827,628.668461834439,17.857133026442373,29.627189764099164
2026-01-07 09:21:00,ENG_010,2319.251427565126,212.4898137296683,55.26884516371704,40.33727595762068,0.1410341123249066,0.1410341123249066,0.4261742594642024,0.8523485189284049,0.0198906208392743,0.1410341123249066,3.0215671710030345,2.585964827547722,7.991453293571109,0.4261742594642024,0.1989062083927438,HIGH_CHT,train,CLIMB,5658.314705258555,6.537583826336505,112.51252794211217,0.4311849618763821,0.46650721759492475,12.0,180.0,81.38520732660523,655.1939346696809,20.419644019033434,30.156230028300737
2026-01-07 09:22:00,ENG_010,2237.8443034634624,219.58976831908544,52.95498552796799,40.90899461978998,0.1022190263625354,0.1022190263625354,0.2765886424650488,0.5531772849300975,0.0104487293505047,0.1022190263625354,2.7055783695345066,2.5985216706089123,8.078223337079933,0.2765886424650488,0.1044872935050472,COOLING_PROBLEM,train,CLIMB,5699.096373632626,6.354066318653185,112.45135543955107,0.38833910708603286,0.4300882410231279,12.0,180.0,80.11777561697933,646.9614635056728,19.689200301181216,29.98554768899864
2026-01-07 09:23:00,ENG_010,2138.9641615740443,205.29506837203817,51.574557230021576,38.79933663076334,0.1188223873343354,0.1188223873343354,0.2682738766816193,0.5365477533632386,0.0141187597318308,0.1188223873343354,2.2575821516303427,2.431154931523438,9.725905026765783,0.2682738766816193,0.1411875973183083,HIGH_CHT,train,CLIMB,5739.797269036384,6.170912289336275,112.39030409644542,0.3362969271442338,0.3858523880725987,12.0,180.0,78.57441861270303,636.9818723020726,18.793141957632592,29.779702868153965
2026-01-07 09:24:00,ENG_010,2093.0637718065072,190.65864417148688,53.46180335194462,37.369890500255416,0.1993116555261577,0.1993116555261577,0.5480202600847879,1.0960405201695758,0.0397251360285777,0.1993116555261577,2.7494265920988656,2.9794634612890287,9.674846084209138,0.5480202600847879,0.3972513602857775,RPM_INSTABILITY,train,CLIMB,5780.416461932828,5.988125921302277,112.32937530710076,0.31213882726658276,0.36531800317659535,12.0,180.0,77.86754806124792,632.3004401413019,18.39891535273132,29.680528270639208
2026-01-07 09:25:00,ENG_010,2043.5611051845096,184.19556531645745,57.30807358704272,36.5784283996059,0.0760142141064641,0.0760142141064641,0.2017209499583057,0.4034418999166115,0.0057781607462233,0.0760142141064641,2.653377641968337,2.9782241604222737,8.772131325832538,0.2017209499583057,0.0577816074622336,NORMAL,train,CLIMB,5820.953026710139,5.805711379804375,112.26857045993479,0.2860847922023735,0.3431720733720175,12.0,180.0,77.10376309782367,627.2589662083531,17.970479286352862,29.574115492389055
2026-01-07 09:26:00,ENG_010,2266.7273694865507,171.3931189407306,58.18231690573093,35.987321575062225,0.1255543589192855,0.1255543589192855,0.3825316587461354,0.7650633174922707,0.0157638970436327,0.1255543589192855,3.046498720166538,2.5894795059165703,7.793097952068318,0.3825316587461354,0.1576389704363278,NORMAL,train,CLIMB,5861.406041644797,5.623672812598414,112.20789093753281,0.4035407207823951,0.4430096126650358,12.0,180.0,80.64524028179557,649.4845733549543,20.12513901572791,30.016642250051863
2026-01-07 09:27:00,ENG_010,2197.4773211636084,225.06127949573573,50.25223766764773,35.63238803394593,0.1938170159804199,0.1938170159804199,0.5776569040630701,1.1553138081261405,0.0375650356835543,0.1938170159804199,2.9802703257910346,2.72053181882596,7.947883455700821,0.5776569040630701,0.3756503568355434,COOLING_PROBLEM,train,CLIMB,5901.774588866341,5.442014350101466,112.1473381167005,0.36709332692821495,0.4120293278889827,12.0,180.0,79.56958062694764,642.4687392914116,19.50945447357421,29.87050287735603
2026-01-07 09:28:00,ENG_010,2118.145102984449,181.5327354719817,55.260015510804834,39.58986384610124,0.1087795485812411,0.1087795485812411,0.2636307304492285,0.527261460898457,0.0118329901895386,0.1087795485812411,2.4233093517467448,2.3678544673497197,8.411068611839278,0.2636307304492285,0.118329901895386,NORMAL,train,CLIMB,5942.057754323703,5.260740105543338,112.08691336851444,0.325339527886552,0.3765385987035692,12.0,180.0,78.33469124849898,634.4448803512166,18.79816925628164,29.70408073511211
2026-01-07 09:29:00,ENG_010,2154.3194144024496,174.78508487264492,55.3511284014828,36.52694707055815,0.1956142294281596,0.1956142294281596,0.5244437301226733,1.0488874602453466,0.0382649267547726,0.1956142294281596,2.6808730782260706,2.7628597825233165,9.139542556330518,0.5244437301226733,0.3826492675477266,NORMAL,train,CLIMB,5982.254627753064,5.079854175111215,112.0266180583704,0.34437863915918404,0.39272184328530646,12.0,180.0,78.92355121098687,637.9718685278006,19.181070132618377,29.770205856825037
2026-01-07 09:30:00,ENG_010,2240.5838472829923,217.15628105788585,50.76833360385045,37.73084295366035,0.1156841905204524,0.1156841905204524,0.3625566910462736,0.7251133820925472,0.0133828319363723,0.1156841905204524,3.1337501858589936,3.5127546726860768,6.402812395177273,0.3625566910462736,0.1338283193637233,COOLING_PROBLEM,train,CLIMB,6022.364302647175,4.8993606380877175,111.96645354602924,0.3897809722542065,0.4313138264160755,12.0,180.0,80.30326946079094,646.508065047343,20.03842180322289,29.937184835097813
2026-01-07 09:31:00,ENG_010,2087.535262668859,194.92704772844436,53.92372587825445,37.07857673180767,0.2103778226947499,0.2103778226947499,0.6690902071452927,1.338180414290585,0.0442588282817836,0.2103778226947499,3.1802706001481384,3.33304048646186,6.707951032659683,0.6690902071452927,0.4425882828178366,EXCESSIVE_VIBRATION,train,CLIMB,6062.385876226058,4.719263556982742,111.90642118566092,0.309229085615189,0.3628447227729107,12.0,180.0,77.90432235399514,631.1131580453773,18.628509417299462,29.62240360644042
2026-01-07 09:32:00,ENG_010,2022.9360179273265,176.73668413997132,56.84886906165948,39.200746631398616,0.1502543866490743,0.1502543866490743,0.4587907482560301,0.9175814965120602,0.0225763807072895,0.1502543866490743,3.0532234449369864,3.216970367026905,7.365191633910671,0.4587907482560301,0.2257638070728952,NORMAL,train,CLIMB,6102.318449409064,4.5395669776592165,111.84652232588641,0.2752294831196455,0.3339450606516987,12.0,180.0,76.90190461132936,624.5633852815622,18.056449145562684,29.485699698031134
2026-01-07 09:33:00,ENG_010,2055.3660213353755,179.1388167196851,37.48328342685329,37.61467305127011,0.1417410250142884,0.1417410250142884,0.3743856061174111,0.7487712122348222,0.0200905181721011,0.1417410250142884,2.6411491986013726,2.5731420314336986,9.509580505458365,0.3743856061174111,0.2009051817210114,LOW_OIL_PRESSURE,train,CLIMB,6142.161126788224,4.360274929452995,111.78675830981766,0.29229790596598715,0.3484532200710891,12.0,180.0,77.43148807476642,627.7167395982641,18.403523434175995,29.54434596918853
2026-01-07 09:34:00,ENG_010,2058.7364475139398,189.3435048797033,55.928891184748885,36.35446206851222,0.1591538714698226,0.1591538714698226,0.3509882930377023,0.7019765860754046,0.0253299548038328,0.1591538714698226,2.2052007770133275,2.384125305914545,6.358483058818344,0.3509882930377023,0.2532995480383282,NORMAL,train,CLIMB,6181.913016602823,4.181391425287302,111.72713047509576,0.29407181448102093,0.3499610423088678,12.0,180.0,77.50219616173587,627.9643404640376,18.4752056772612,29.544505854289437
